2025/10/19 09:30:01.686275 [INFO] Log Publish not set, skipping...
2025/10/19 09:50:01.780001 [INFO] Log Publish not set, skipping...
2025/10/19 10:10:01.101635 [INFO] Log Publish not set, skipping...
2025/10/19 10:30:01.128075 [INFO] Log Publish not set, skipping...
2025/10/19 10:50:01.166194 [INFO] Log Publish not set, skipping...
2025/10/19 11:10:01.448469 [INFO] Log Publish not set, skipping...
2025/10/19 11:30:01.471342 [INFO] Log Publish not set, skipping...
2025/10/19 11:50:01.504467 [INFO] Log Publish not set, skipping...
2025/10/19 12:10:01.964778 [INFO] Log Publish not set, skipping...
2025/10/19 12:30:02.002562 [INFO] Log Publish not set, skipping...
2025/10/19 12:50:01.032934 [INFO] Log Publish not set, skipping...
2025/10/19 13:10:01.182783 [INFO] Log Publish not set, skipping...
2025/10/19 13:30:01.236266 [INFO] Log Publish not set, skipping...
2025/10/19 13:50:01.270716 [INFO] Log Publish not set, skipping...
2025/10/19 14:10:01.567543 [INFO] Log Publish not set, skipping...
2025/10/19 14:30:01.614597 [INFO] Log Publish not set, skipping...
2025/10/19 14:50:01.646520 [INFO] Log Publish not set, skipping...
2025/10/19 15:10:01.021683 [INFO] Log Publish not set, skipping...
2025/10/19 15:30:01.041870 [INFO] Log Publish not set, skipping...
2025/10/19 15:50:01.058274 [INFO] Log Publish not set, skipping...
2025/10/19 16:10:01.220584 [INFO] Log Publish not set, skipping...
2025/10/19 16:30:01.252262 [INFO] Log Publish not set, skipping...
2025/10/19 16:50:01.296073 [INFO] Log Publish not set, skipping...
2025/10/19 17:10:01.906656 [INFO] Log Publish not set, skipping...
2025/10/19 17:30:01.959762 [INFO] Log Publish not set, skipping...
2025/10/19 17:50:02.000327 [INFO] Log Publish not set, skipping...
2025/10/19 18:10:01.208723 [INFO] Log Publish not set, skipping...
2025/10/19 18:30:01.240353 [INFO] Log Publish not set, skipping...
2025/10/19 18:50:01.279470 [INFO] Log Publish not set, skipping...
2025/10/19 19:10:01.658606 [INFO] Log Publish not set, skipping...
2025/10/19 19:30:01.710563 [INFO] Log Publish not set, skipping...
2025/10/19 19:50:01.737192 [INFO] Log Publish not set, skipping...
2025/10/19 20:10:01.299899 [INFO] Log Publish not set, skipping...
2025/10/19 20:30:01.324192 [INFO] Log Publish not set, skipping...
2025/10/19 20:50:01.346230 [INFO] Log Publish not set, skipping...
2025/10/19 21:10:01.070228 [INFO] Log Publish not set, skipping...
2025/10/19 21:30:01.097950 [INFO] Log Publish not set, skipping...
2025/10/19 21:50:01.127577 [INFO] Log Publish not set, skipping...
2025/10/19 22:10:01.375925 [INFO] Log Publish not set, skipping...
2025/10/19 22:30:01.525655 [INFO] Log Publish not set, skipping...
2025/10/19 22:50:01.608154 [INFO] Log Publish not set, skipping...
2025/10/19 23:10:01.967437 [INFO] Log Publish not set, skipping...
2025/10/19 23:30:02.026258 [INFO] Log Publish not set, skipping...
2025/10/19 23:50:01.048573 [INFO] Log Publish not set, skipping...
2025/10/20 00:10:01.357153 [INFO] Log Publish not set, skipping...
2025/10/20 00:30:01.407337 [INFO] Log Publish not set, skipping...
2025/10/20 00:50:01.470766 [INFO] Log Publish not set, skipping...
2025/10/20 01:10:01.783359 [INFO] Log Publish not set, skipping...
2025/10/20 01:30:01.837157 [INFO] Log Publish not set, skipping...
2025/10/20 01:50:01.878882 [INFO] Log Publish not set, skipping...
2025/10/20 02:10:01.510034 [INFO] Log Publish not set, skipping...
2025/10/20 02:30:01.550464 [INFO] Log Publish not set, skipping...
2025/10/20 02:50:01.579031 [INFO] Log Publish not set, skipping...
2025/10/20 03:10:01.203710 [INFO] Log Publish not set, skipping...
2025/10/20 03:30:01.225183 [INFO] Log Publish not set, skipping...
2025/10/20 03:50:01.270511 [INFO] Log Publish not set, skipping...
2025/10/20 04:10:01.663310 [INFO] Log Publish not set, skipping...
2025/10/20 04:30:01.714611 [INFO] Log Publish not set, skipping...
2025/10/20 04:50:01.749627 [INFO] Log Publish not set, skipping...
2025/10/20 05:10:01.048508 [INFO] Log Publish not set, skipping...
2025/10/20 05:30:01.065592 [INFO] Log Publish not set, skipping...
2025/10/20 05:50:01.095042 [INFO] Log Publish not set, skipping...
2025/10/20 06:10:01.327164 [INFO] Log Publish not set, skipping...
2025/10/20 06:30:01.490381 [INFO] Log Publish not set, skipping...
2025/10/20 06:50:01.543132 [INFO] Log Publish not set, skipping...
2025/10/20 07:10:01.093852 [INFO] Log Publish not set, skipping...
2025/10/20 07:30:01.116698 [INFO] Log Publish not set, skipping...
2025/10/20 07:50:01.187977 [INFO] Log Publish not set, skipping...
2025/10/20 08:10:01.468856 [INFO] Log Publish not set, skipping...
2025/10/20 08:30:01.533076 [INFO] Log Publish not set, skipping...
2025/10/20 08:50:01.630735 [INFO] Log Publish not set, skipping...
2025/10/20 09:10:01.976731 [INFO] Log Publish not set, skipping...
2025/10/20 09:30:02.014992 [INFO] Log Publish not set, skipping...
2025/10/20 09:50:01.033856 [INFO] Log Publish not set, skipping...
2025/10/20 10:10:01.210167 [INFO] Log Publish not set, skipping...
2025/10/20 10:30:01.241243 [INFO] Log Publish not set, skipping...
2025/10/20 10:50:01.262127 [INFO] Log Publish not set, skipping...
2025/10/20 11:10:01.520811 [INFO] Log Publish not set, skipping...
2025/10/20 11:30:01.556406 [INFO] Log Publish not set, skipping...
2025/10/20 11:50:01.767884 [INFO] Log Publish not set, skipping...
2025/10/20 12:10:01.179537 [INFO] Log Publish not set, skipping...
2025/10/20 12:30:01.235185 [INFO] Log Publish not set, skipping...
2025/10/20 12:50:01.261525 [INFO] Log Publish not set, skipping...
2025/10/20 13:10:01.566308 [INFO] Log Publish not set, skipping...
2025/10/20 13:30:01.608051 [INFO] Log Publish not set, skipping...
2025/10/20 13:50:01.642129 [INFO] Log Publish not set, skipping...
2025/10/20 14:10:02.024457 [INFO] Log Publish not set, skipping...
2025/10/20 14:30:01.045197 [INFO] Log Publish not set, skipping...
2025/10/20 14:50:01.060651 [INFO] Log Publish not set, skipping...
2025/10/20 15:10:01.321892 [INFO] Log Publish not set, skipping...
2025/10/20 15:30:01.457696 [INFO] Log Publish not set, skipping...
2025/10/20 15:50:01.496594 [INFO] Log Publish not set, skipping...
2025/10/20 16:10:01.081228 [INFO] Log Publish not set, skipping...
2025/10/20 16:30:01.099602 [INFO] Log Publish not set, skipping...
2025/10/20 16:50:01.120880 [INFO] Log Publish not set, skipping...
2025/10/20 17:10:01.405046 [INFO] Log Publish not set, skipping...
2025/10/20 17:30:01.455514 [INFO] Log Publish not set, skipping...
2025/10/20 17:50:01.505810 [INFO] Log Publish not set, skipping...
2025/10/20 18:10:02.050106 [INFO] Log Publish not set, skipping...
2025/10/20 18:30:01.073988 [INFO] Log Publish not set, skipping...
2025/10/20 18:50:01.089723 [INFO] Log Publish not set, skipping...
2025/10/20 19:10:01.569754 [INFO] Log Publish not set, skipping...
2025/10/20 19:30:01.594640 [INFO] Log Publish not set, skipping...
2025/10/20 19:50:01.617654 [INFO] Log Publish not set, skipping...
2025/10/20 20:10:01.078411 [INFO] Log Publish not set, skipping...
2025/10/20 20:30:01.119493 [INFO] Log Publish not set, skipping...
2025/10/20 20:50:01.145812 [INFO] Log Publish not set, skipping...
2025/10/20 21:10:01.383839 [INFO] Log Publish not set, skipping...
2025/10/20 21:30:01.440621 [INFO] Log Publish not set, skipping...
2025/10/20 21:50:01.482472 [INFO] Log Publish not set, skipping...
2025/10/20 22:10:01.968205 [INFO] Log Publish not set, skipping...
2025/10/20 22:30:02.038656 [INFO] Log Publish not set, skipping...
2025/10/20 22:50:01.054683 [INFO] Log Publish not set, skipping...
2025/10/20 23:10:01.182193 [INFO] Log Publish not set, skipping...
2025/10/20 23:30:01.212077 [INFO] Log Publish not set, skipping...
2025/10/20 23:50:01.302081 [INFO] Log Publish not set, skipping...
2025/10/21 00:10:01.077513 [INFO] Log Publish not set, skipping...
2025/10/21 00:30:01.096561 [INFO] Log Publish not set, skipping...
2025/10/21 00:50:01.125547 [INFO] Log Publish not set, skipping...
2025/10/21 01:10:01.409352 [INFO] Log Publish not set, skipping...
2025/10/21 01:30:01.484218 [INFO] Log Publish not set, skipping...
2025/10/21 01:50:01.521441 [INFO] Log Publish not set, skipping...
2025/10/21 02:10:01.117938 [INFO] Log Publish not set, skipping...
2025/10/21 02:30:01.172300 [INFO] Log Publish not set, skipping...
2025/10/21 02:50:01.230130 [INFO] Log Publish not set, skipping...
2025/10/21 03:10:01.541913 [INFO] Log Publish not set, skipping...
2025/10/21 03:30:01.586624 [INFO] Log Publish not set, skipping...
2025/10/21 03:50:01.610458 [INFO] Log Publish not set, skipping...
2025/10/21 04:10:01.350140 [INFO] Log Publish not set, skipping...
2025/10/21 04:30:01.409532 [INFO] Log Publish not set, skipping...
2025/10/21 04:50:01.432280 [INFO] Log Publish not set, skipping...
2025/10/21 05:10:02.033200 [INFO] Log Publish not set, skipping...
2025/10/21 05:30:01.063864 [INFO] Log Publish not set, skipping...
2025/10/21 05:50:01.082203 [INFO] Log Publish not set, skipping...
2025/10/21 06:10:01.356710 [INFO] Log Publish not set, skipping...
2025/10/21 06:30:01.433152 [INFO] Log Publish not set, skipping...
2025/10/21 06:50:01.474900 [INFO] Log Publish not set, skipping...
2025/10/21 07:10:01.978849 [INFO] Log Publish not set, skipping...
2025/10/21 07:30:02.038971 [INFO] Log Publish not set, skipping...
2025/10/21 07:50:01.062632 [INFO] Log Publish not set, skipping...
2025/10/21 08:10:01.238005 [INFO] Log Publish not set, skipping...
2025/10/21 08:30:01.295790 [INFO] Log Publish not set, skipping...
2025/10/21 08:50:01.335155 [INFO] Log Publish not set, skipping...
2025/10/21 09:10:01.725317 [INFO] Log Publish not set, skipping...
2025/10/21 09:30:01.768244 [INFO] Log Publish not set, skipping...
2025/10/21 09:50:01.819494 [INFO] Log Publish not set, skipping...
2025/10/21 10:10:01.481065 [INFO] Log Publish not set, skipping...
2025/10/21 10:30:01.540139 [INFO] Log Publish not set, skipping...
2025/10/21 10:50:01.578510 [INFO] Log Publish not set, skipping...
2025/10/21 11:10:02.040257 [INFO] Log Publish not set, skipping...
2025/10/21 11:30:01.060657 [INFO] Log Publish not set, skipping...
2025/10/21 11:50:01.078265 [INFO] Log Publish not set, skipping...
2025/10/21 12:10:01.219900 [INFO] Log Publish not set, skipping...
2025/10/21 12:30:01.242065 [INFO] Log Publish not set, skipping...
2025/10/21 12:50:01.273070 [INFO] Log Publish not set, skipping...
2025/10/21 13:10:01.568159 [INFO] Log Publish not set, skipping...
2025/10/21 13:30:01.621339 [INFO] Log Publish not set, skipping...
2025/10/21 13:50:01.752481 [INFO] Log Publish not set, skipping...
2025/10/21 14:10:01.218286 [INFO] Log Publish not set, skipping...
2025/10/21 14:30:01.255315 [INFO] Log Publish not set, skipping...
2025/10/21 14:50:01.293971 [INFO] Log Publish not set, skipping...
2025/10/21 15:10:01.628640 [INFO] Log Publish not set, skipping...
2025/10/21 15:30:01.670119 [INFO] Log Publish not set, skipping...
2025/10/21 15:50:01.701685 [INFO] Log Publish not set, skipping...
2025/10/21 16:10:01.383017 [INFO] Log Publish not set, skipping...
2025/10/21 16:30:01.454512 [INFO] Log Publish not set, skipping...
2025/10/21 16:50:01.496709 [INFO] Log Publish not set, skipping...
2025/10/21 17:10:02.008242 [INFO] Log Publish not set, skipping...
2025/10/21 17:30:01.026137 [INFO] Log Publish not set, skipping...
2025/10/21 17:50:01.041808 [INFO] Log Publish not set, skipping...
2025/10/21 18:10:01.179737 [INFO] Log Publish not set, skipping...
2025/10/21 18:30:01.215878 [INFO] Log Publish not set, skipping...
2025/10/21 18:50:01.265190 [INFO] Log Publish not set, skipping...
2025/10/21 19:10:01.737002 [INFO] Log Publish not set, skipping...
2025/10/21 19:30:01.771735 [INFO] Log Publish not set, skipping...
2025/10/21 19:50:01.795509 [INFO] Log Publish not set, skipping...
2025/10/21 20:10:01.248677 [INFO] Log Publish not set, skipping...
2025/10/21 20:30:01.273964 [INFO] Log Publish not set, skipping...
2025/10/21 20:50:01.302717 [INFO] Log Publish not set, skipping...
2025/10/21 21:10:01.944679 [INFO] Log Publish not set, skipping...
2025/10/21 21:30:02.018571 [INFO] Log Publish not set, skipping...
2025/10/21 21:50:01.044671 [INFO] Log Publish not set, skipping...
2025/10/21 22:10:01.233755 [INFO] Log Publish not set, skipping...
2025/10/21 22:30:01.261644 [INFO] Log Publish not set, skipping...
2025/10/21 22:50:01.315275 [INFO] Log Publish not set, skipping...
2025/10/21 23:10:01.718062 [INFO] Log Publish not set, skipping...
2025/10/21 23:30:01.767445 [INFO] Log Publish not set, skipping...
2025/10/21 23:50:01.802537 [INFO] Log Publish not set, skipping...
2025/10/22 00:10:01.302779 [INFO] Log Publish not set, skipping...
2025/10/22 00:30:01.432471 [INFO] Log Publish not set, skipping...
2025/10/22 00:50:01.530428 [INFO] Log Publish not set, skipping...
2025/10/22 01:10:01.940924 [INFO] Log Publish not set, skipping...
2025/10/22 01:30:01.988470 [INFO] Log Publish not set, skipping...
2025/10/22 01:50:01.026701 [INFO] Log Publish not set, skipping...
2025/10/22 02:10:01.200044 [INFO] Log Publish not set, skipping...
2025/10/22 02:30:01.231816 [INFO] Log Publish not set, skipping...
2025/10/22 02:50:01.256063 [INFO] Log Publish not set, skipping...
2025/10/22 03:10:01.471042 [INFO] Log Publish not set, skipping...
2025/10/22 03:30:01.521457 [INFO] Log Publish not set, skipping...
2025/10/22 03:50:01.568438 [INFO] Log Publish not set, skipping...
2025/10/22 04:10:01.090878 [INFO] Log Publish not set, skipping...
2025/10/22 04:30:01.143630 [INFO] Log Publish not set, skipping...
2025/10/22 04:50:01.160331 [INFO] Log Publish not set, skipping...
2025/10/22 05:10:01.426533 [INFO] Log Publish not set, skipping...
2025/10/22 05:30:01.535330 [INFO] Log Publish not set, skipping...
2025/10/22 05:50:01.577983 [INFO] Log Publish not set, skipping...
2025/10/22 06:10:01.417121 [INFO] Log Publish not set, skipping...
2025/10/22 06:30:01.448875 [INFO] Log Publish not set, skipping...
2025/10/22 06:50:01.477449 [INFO] Log Publish not set, skipping...
2025/10/22 07:10:01.049564 [INFO] Log Publish not set, skipping...
2025/10/22 07:30:01.065218 [INFO] Log Publish not set, skipping...
2025/10/22 07:50:01.080148 [INFO] Log Publish not set, skipping...
2025/10/22 08:10:01.370423 [INFO] Log Publish not set, skipping...
2025/10/22 08:30:01.403050 [INFO] Log Publish not set, skipping...
2025/10/22 08:50:01.485539 [INFO] Log Publish not set, skipping...
2025/10/22 09:10:01.936839 [INFO] Log Publish not set, skipping...
2025/10/22 09:30:01.997695 [INFO] Log Publish not set, skipping...
2025/10/22 09:50:01.013378 [INFO] Log Publish not set, skipping...
2025/10/22 10:10:01.219284 [INFO] Log Publish not set, skipping...
2025/10/22 10:30:01.267611 [INFO] Log Publish not set, skipping...
2025/10/22 10:50:01.321210 [INFO] Log Publish not set, skipping...
2025/10/22 11:10:01.711975 [INFO] Log Publish not set, skipping...
2025/10/22 11:30:01.749602 [INFO] Log Publish not set, skipping...
2025/10/22 11:50:01.780614 [INFO] Log Publish not set, skipping...
2025/10/22 12:10:01.109380 [INFO] Log Publish not set, skipping...
2025/10/22 12:30:01.138355 [INFO] Log Publish not set, skipping...
2025/10/22 12:50:01.163334 [INFO] Log Publish not set, skipping...
2025/10/22 13:10:01.459574 [INFO] Log Publish not set, skipping...
2025/10/22 13:30:01.487168 [INFO] Log Publish not set, skipping...
2025/10/22 13:50:01.526712 [INFO] Log Publish not set, skipping...
2025/10/22 14:10:01.971990 [INFO] Log Publish not set, skipping...
2025/10/22 14:30:01.998328 [INFO] Log Publish not set, skipping...
2025/10/22 14:50:01.018604 [INFO] Log Publish not set, skipping...
2025/10/22 15:10:01.161349 [INFO] Log Publish not set, skipping...
2025/10/22 15:30:01.188461 [INFO] Log Publish not set, skipping...
2025/10/22 15:50:01.210412 [INFO] Log Publish not set, skipping...
2025/10/22 16:10:01.452187 [INFO] Log Publish not set, skipping...
2025/10/22 16:30:01.507851 [INFO] Log Publish not set, skipping...
2025/10/22 16:50:01.551236 [INFO] Log Publish not set, skipping...
2025/10/22 17:10:01.017914 [INFO] Log Publish not set, skipping...
2025/10/22 17:30:01.037128 [INFO] Log Publish not set, skipping...
2025/10/22 17:50:01.064755 [INFO] Log Publish not set, skipping...
2025/10/22 18:10:01.223798 [INFO] Log Publish not set, skipping...
2025/10/22 18:30:01.246251 [INFO] Log Publish not set, skipping...
2025/10/22 18:50:01.283105 [INFO] Log Publish not set, skipping...
2025/10/22 19:10:01.656957 [INFO] Log Publish not set, skipping...
2025/10/22 19:30:01.697929 [INFO] Log Publish not set, skipping...
2025/10/22 19:50:01.723512 [INFO] Log Publish not set, skipping...
2025/10/22 20:10:01.075308 [INFO] Log Publish not set, skipping...
2025/10/22 20:30:01.102181 [INFO] Log Publish not set, skipping...
2025/10/22 20:50:01.152823 [INFO] Log Publish not set, skipping...
2025/10/22 21:10:01.405035 [INFO] Log Publish not set, skipping...
2025/10/22 21:30:01.448597 [INFO] Log Publish not set, skipping...
2025/10/22 21:50:01.513153 [INFO] Log Publish not set, skipping...
2025/10/22 22:10:01.899393 [INFO] Log Publish not set, skipping...
2025/10/22 22:30:01.943363 [INFO] Log Publish not set, skipping...
2025/10/22 22:50:01.966755 [INFO] Log Publish not set, skipping...
2025/10/22 23:10:01.603348 [INFO] Log Publish not set, skipping...
2025/10/22 23:30:01.656636 [INFO] Log Publish not set, skipping...
2025/10/22 23:50:01.749659 [INFO] Log Publish not set, skipping...
2025/10/23 00:10:01.259286 [INFO] Log Publish not set, skipping...
2025/10/23 00:30:01.288622 [INFO] Log Publish not set, skipping...
2025/10/23 00:50:01.323277 [INFO] Log Publish not set, skipping...
2025/10/23 01:10:01.631602 [INFO] Log Publish not set, skipping...
2025/10/23 01:30:01.677403 [INFO] Log Publish not set, skipping...
2025/10/23 01:50:01.752812 [INFO] Log Publish not set, skipping...
2025/10/23 02:10:01.247498 [INFO] Log Publish not set, skipping...
2025/10/23 02:30:01.274878 [INFO] Log Publish not set, skipping...
2025/10/23 02:50:01.307053 [INFO] Log Publish not set, skipping...
2025/10/23 03:10:01.633586 [INFO] Log Publish not set, skipping...
2025/10/23 03:30:01.669191 [INFO] Log Publish not set, skipping...
2025/10/23 03:50:01.719642 [INFO] Log Publish not set, skipping...
2025/10/23 04:10:01.116337 [INFO] Log Publish not set, skipping...
2025/10/23 04:30:01.155800 [INFO] Log Publish not set, skipping...
2025/10/23 04:50:01.186267 [INFO] Log Publish not set, skipping...
2025/10/23 05:10:01.488239 [INFO] Log Publish not set, skipping...
2025/10/23 05:30:01.540008 [INFO] Log Publish not set, skipping...
2025/10/23 05:50:01.577081 [INFO] Log Publish not set, skipping...
2025/10/23 06:10:01.073713 [INFO] Log Publish not set, skipping...
2025/10/23 06:30:01.107694 [INFO] Log Publish not set, skipping...
2025/10/23 06:50:01.123967 [INFO] Log Publish not set, skipping...
2025/10/23 07:10:01.423676 [INFO] Log Publish not set, skipping...
2025/10/23 07:30:01.489236 [INFO] Log Publish not set, skipping...
2025/10/23 07:50:01.523689 [INFO] Log Publish not set, skipping...
2025/10/23 08:10:01.121363 [INFO] Log Publish not set, skipping...
2025/10/23 08:30:01.145259 [INFO] Log Publish not set, skipping...
2025/10/23 08:50:01.174405 [INFO] Log Publish not set, skipping...
2025/10/23 09:10:01.740691 [INFO] Log Publish not set, skipping...
2025/10/23 09:30:01.768849 [INFO] Log Publish not set, skipping...
2025/10/23 09:50:01.812294 [INFO] Log Publish not set, skipping...
2025/10/23 10:10:01.350450 [INFO] Log Publish not set, skipping...
2025/10/23 10:30:01.430744 [INFO] Log Publish not set, skipping...
2025/10/23 10:50:01.461433 [INFO] Log Publish not set, skipping...
2025/10/23 11:10:02.021117 [INFO] Log Publish not set, skipping...
2025/10/23 11:30:01.036497 [INFO] Log Publish not set, skipping...
2025/10/23 11:50:01.053006 [INFO] Log Publish not set, skipping...
2025/10/23 12:10:01.200715 [INFO] Log Publish not set, skipping...
2025/10/23 12:30:01.237091 [INFO] Log Publish not set, skipping...
2025/10/23 12:50:01.274510 [INFO] Log Publish not set, skipping...
2025/10/23 13:10:01.770260 [INFO] Log Publish not set, skipping...
2025/10/23 13:30:01.833243 [INFO] Log Publish not set, skipping...
2025/10/23 13:50:01.861964 [INFO] Log Publish not set, skipping...
2025/10/23 14:10:01.309931 [INFO] Log Publish not set, skipping...
2025/10/23 14:30:01.368650 [INFO] Log Publish not set, skipping...
2025/10/23 14:50:01.428324 [INFO] Log Publish not set, skipping...
2025/10/23 15:10:01.750121 [INFO] Log Publish not set, skipping...
2025/10/23 15:30:01.795961 [INFO] Log Publish not set, skipping...
2025/10/23 15:50:01.847105 [INFO] Log Publish not set, skipping...
2025/10/23 16:10:01.299033 [INFO] Log Publish not set, skipping...
2025/10/23 16:30:01.334006 [INFO] Log Publish not set, skipping...
2025/10/23 16:50:01.368613 [INFO] Log Publish not set, skipping...
2025/10/23 17:10:01.745592 [INFO] Log Publish not set, skipping...
2025/10/23 17:30:01.801058 [INFO] Log Publish not set, skipping...
2025/10/23 17:50:01.851538 [INFO] Log Publish not set, skipping...
2025/10/23 18:10:01.203487 [INFO] Log Publish not set, skipping...
2025/10/23 18:30:01.236067 [INFO] Log Publish not set, skipping...
2025/10/23 18:50:01.291366 [INFO] Log Publish not set, skipping...
2025/10/23 19:10:01.598642 [INFO] Log Publish not set, skipping...
2025/10/23 19:30:01.631699 [INFO] Log Publish not set, skipping...
2025/10/23 19:50:01.661869 [INFO] Log Publish not set, skipping...
2025/10/23 20:10:01.253880 [INFO] Log Publish not set, skipping...
2025/10/23 20:30:01.297026 [INFO] Log Publish not set, skipping...
2025/10/23 20:50:01.340976 [INFO] Log Publish not set, skipping...
2025/10/23 21:10:01.723129 [INFO] Log Publish not set, skipping...
2025/10/23 21:30:01.755831 [INFO] Log Publish not set, skipping...
2025/10/23 21:50:01.798089 [INFO] Log Publish not set, skipping...
2025/10/23 22:10:02.075607 [INFO] Log Publish not set, skipping...
2025/10/23 22:30:01.095395 [INFO] Log Publish not set, skipping...
2025/10/23 22:50:01.111418 [INFO] Log Publish not set, skipping...
2025/10/23 23:10:01.293632 [INFO] Log Publish not set, skipping...
2025/10/23 23:30:01.350222 [INFO] Log Publish not set, skipping...
2025/10/23 23:50:01.388371 [INFO] Log Publish not set, skipping...
2025/10/24 00:10:01.900405 [INFO] Log Publish not set, skipping...
2025/10/24 00:30:01.958986 [INFO] Log Publish not set, skipping...
2025/10/24 00:50:02.017748 [INFO] Log Publish not set, skipping...
2025/10/24 01:10:01.485889 [INFO] Log Publish not set, skipping...
2025/10/24 01:30:01.522600 [INFO] Log Publish not set, skipping...
2025/10/24 01:50:01.556104 [INFO] Log Publish not set, skipping...
2025/10/24 02:10:01.892472 [INFO] Log Publish not set, skipping...
2025/10/24 02:30:01.931623 [INFO] Log Publish not set, skipping...
2025/10/24 02:50:01.969983 [INFO] Log Publish not set, skipping...
2025/10/24 03:10:01.387005 [INFO] Log Publish not set, skipping...
2025/10/24 03:30:01.419975 [INFO] Log Publish not set, skipping...
2025/10/24 03:50:01.452420 [INFO] Log Publish not set, skipping...
2025/10/24 04:10:01.803599 [INFO] Log Publish not set, skipping...
2025/10/24 04:30:01.865457 [INFO] Log Publish not set, skipping...
2025/10/24 04:50:01.903362 [INFO] Log Publish not set, skipping...
2025/10/24 05:10:01.322930 [INFO] Log Publish not set, skipping...
2025/10/24 05:30:01.350625 [INFO] Log Publish not set, skipping...
2025/10/24 05:50:01.391463 [INFO] Log Publish not set, skipping...
2025/10/24 06:10:01.943364 [INFO] Log Publish not set, skipping...
2025/10/24 06:30:02.025320 [INFO] Log Publish not set, skipping...
2025/10/24 06:50:01.050841 [INFO] Log Publish not set, skipping...
2025/10/24 07:10:01.264030 [INFO] Log Publish not set, skipping...
2025/10/24 07:30:01.334605 [INFO] Log Publish not set, skipping...
2025/10/24 07:50:01.396176 [INFO] Log Publish not set, skipping...
2025/10/24 08:10:01.839144 [INFO] Log Publish not set, skipping...
2025/10/24 08:30:01.871553 [INFO] Log Publish not set, skipping...
2025/10/24 08:50:01.903201 [INFO] Log Publish not set, skipping...
2025/10/24 09:10:01.382071 [INFO] Log Publish not set, skipping...
2025/10/24 09:30:01.418478 [INFO] Log Publish not set, skipping...
2025/10/24 09:50:01.455296 [INFO] Log Publish not set, skipping...
2025/10/24 10:10:01.153260 [INFO] Log Publish not set, skipping...
2025/10/24 10:30:01.203003 [INFO] Log Publish not set, skipping...
2025/10/24 10:50:01.235121 [INFO] Log Publish not set, skipping...
2025/10/24 11:10:01.689354 [INFO] Log Publish not set, skipping...
2025/10/24 11:30:01.771577 [INFO] Log Publish not set, skipping...
2025/10/24 11:50:01.811766 [INFO] Log Publish not set, skipping...
2025/10/24 12:10:01.180138 [INFO] Log Publish not set, skipping...
2025/10/24 12:30:01.226449 [INFO] Log Publish not set, skipping...
2025/10/24 12:50:01.256788 [INFO] Log Publish not set, skipping...
2025/10/24 13:10:01.687024 [INFO] Log Publish not set, skipping...
2025/10/24 13:30:01.735287 [INFO] Log Publish not set, skipping...
2025/10/24 13:50:01.783128 [INFO] Log Publish not set, skipping...
2025/10/24 14:10:01.425749 [INFO] Log Publish not set, skipping...
2025/10/24 14:30:01.483944 [INFO] Log Publish not set, skipping...
2025/10/24 14:50:01.517173 [INFO] Log Publish not set, skipping...
2025/10/24 15:10:01.170139 [INFO] Log Publish not set, skipping...
2025/10/24 15:30:01.210290 [INFO] Log Publish not set, skipping...
2025/10/24 15:50:01.240267 [INFO] Log Publish not set, skipping...
2025/10/24 16:10:01.687197 [INFO] Log Publish not set, skipping...
2025/10/24 16:30:01.748887 [INFO] Log Publish not set, skipping...
2025/10/24 16:50:01.786905 [INFO] Log Publish not set, skipping...
2025/10/24 17:10:01.086266 [INFO] Log Publish not set, skipping...
2025/10/24 17:30:01.106692 [INFO] Log Publish not set, skipping...
2025/10/24 17:50:01.147599 [INFO] Log Publish not set, skipping...
2025/10/24 18:10:01.611893 [INFO] Log Publish not set, skipping...
2025/10/24 18:30:01.690213 [INFO] Log Publish not set, skipping...
2025/10/24 18:50:01.867060 [INFO] Log Publish not set, skipping...
2025/10/24 19:10:01.124212 [INFO] Log Publish not set, skipping...
2025/10/24 19:30:01.163277 [INFO] Log Publish not set, skipping...
2025/10/24 19:50:01.191642 [INFO] Log Publish not set, skipping...
2025/10/24 20:10:01.441916 [INFO] Log Publish not set, skipping...
2025/10/24 20:30:01.474839 [INFO] Log Publish not set, skipping...
2025/10/24 20:50:01.531945 [INFO] Log Publish not set, skipping...
2025/10/24 21:10:01.945672 [INFO] Log Publish not set, skipping...
2025/10/24 21:30:02.020013 [INFO] Log Publish not set, skipping...
2025/10/24 21:50:01.041318 [INFO] Log Publish not set, skipping...
2025/10/24 22:10:01.209822 [INFO] Log Publish not set, skipping...
2025/10/24 22:30:01.241555 [INFO] Log Publish not set, skipping...
2025/10/24 22:50:01.275622 [INFO] Log Publish not set, skipping...
2025/10/24 23:10:01.626636 [INFO] Log Publish not set, skipping...
2025/10/24 23:30:01.673137 [INFO] Log Publish not set, skipping...
2025/10/24 23:50:01.735000 [INFO] Log Publish not set, skipping...
2025/10/25 00:10:01.201959 [INFO] Log Publish not set, skipping...
2025/10/25 00:30:01.234148 [INFO] Log Publish not set, skipping...
2025/10/25 00:50:01.273821 [INFO] Log Publish not set, skipping...
2025/10/25 01:10:01.816278 [INFO] Log Publish not set, skipping...
2025/10/25 01:30:01.853253 [INFO] Log Publish not set, skipping...
2025/10/25 01:50:01.890545 [INFO] Log Publish not set, skipping...
2025/10/25 02:10:01.337968 [INFO] Log Publish not set, skipping...
